contig	SORTED_PAIRED_SRR3131692	SORTED_PAIRED_SRR3131694	SORTED_PAIRED_SRR3131696	SORTED_PAIRED_SRR3131698	SORTED_PAIRED_SRR3131700	SORTED_PAIRED_SRR3131702	SORTED_PAIRED_SRR3131704	SORTED_PAIRED_SRR3131706	SORTED_PAIRED_SRR3131708	SORTED_PAIRED_SRR3131710	SORTED_PAIRED_SRR3131712	SORTED_PAIRED_SRR3131714	SORTED_PAIRED_SRR3131716	SORTED_PAIRED_SRR3131718	SORTED_PAIRED_SRR3131720	SORTED_PAIRED_SRR3131722	SORTED_PAIRED_SRR3131724	SORTED_PAIRED_SRR3131726	SORTED_PAIRED_SRR3131728	SORTED_PAIRED_SRR3131730	SORTED_PAIRED_SRR3131732	SORTED_PAIRED_SRR3131734	SORTED_PAIRED_SRR3131736	SORTED_PAIRED_SRR3131738	SORTED_PAIRED_SRR3131740	SORTED_PAIRED_SRR3131742	SORTED_PAIRED_SRR3131744	SORTED_PAIRED_SRR3131746	SORTED_PAIRED_SRR3131748	SORTED_PAIRED_SRR3131750	SORTED_PAIRED_SRR3131752	SORTED_PAIRED_SRR3131754	SORTED_PAIRED_SRR3131756	SORTED_PAIRED_SRR3131758	SORTED_PAIRED_SRR3131760	SORTED_PAIRED_SRR3131762	SORTED_PAIRED_SRR3131764	SORTED_PAIRED_SRR3131766	SORTED_PAIRED_SRR3131768	SORTED_PAIRED_SRR3131770	SORTED_PAIRED_SRR3131772	SORTED_PAIRED_SRR3131774	SORTED_PAIRED_SRR3131776	SORTED_PAIRED_SRR3131778	SORTED_PAIRED_SRR3131780	SORTED_PAIRED_SRR3131782	SORTED_PAIRED_SRR3131784	SORTED_PAIRED_SRR3131786	SORTED_PAIRED_SRR3131788	SORTED_PAIRED_SRR3131790	SORTED_PAIRED_SRR3131812	SORTED_PAIRED_SRR5650110	SORTED_PAIRED_SRR5650111	SORTED_PAIRED_SRR5650112	SORTED_PAIRED_SRR5650113	SORTED_PAIRED_SRR5650114	SORTED_PAIRED_SRR5650115	SORTED_PAIRED_SRR5650116	SORTED_PAIRED_SRR5650117	SORTED_PAIRED_SRR5650118	SORTED_PAIRED_SRR5650119	SORTED_PAIRED_SRR5650120	SORTED_PAIRED_SRR5650121	SORTED_PAIRED_SRR5650122	SORTED_PAIRED_SRR5650123	SORTED_PAIRED_SRR5650124	SORTED_PAIRED_SRR5650125	SORTED_PAIRED_SRR5650126	SORTED_PAIRED_SRR5650127	SORTED_PAIRED_SRR5650128	SORTED_PAIRED_SRR5650129	SORTED_PAIRED_SRR5650130	SORTED_PAIRED_SRR5650131	SORTED_PAIRED_SRR5650132	SORTED_PAIRED_SRR5650133	SORTED_PAIRED_SRR5650134	SORTED_PAIRED_SRR5650135	SORTED_PAIRED_SRR5650136	SORTED_PAIRED_SRR5650137	SORTED_PAIRED_SRR5650138	SORTED_PAIRED_SRR5650139	SORTED_PAIRED_SRR5650140	SORTED_PAIRED_SRR5650141	SORTED_PAIRED_SRR5650142	SORTED_PAIRED_SRR5650143	SORTED_PAIRED_SRR5650144	SORTED_PAIRED_SRR5650145	SORTED_PAIRED_SRR5650146	SORTED_PAIRED_SRR5650147	SORTED_PAIRED_SRR5650148	SORTED_PAIRED_SRR5650149	SORTED_PAIRED_SRR5650150	SORTED_PAIRED_SRR5650151	SORTED_PAIRED_SRR5650152	SORTED_PAIRED_SRR5650153	SORTED_PAIRED_SRR5650154	SORTED_PAIRED_SRR5650155	SORTED_PAIRED_SRR5650156	SORTED_PAIRED_SRR5650157	SORTED_PAIRED_SRR5650158	SORTED_PAIRED_SRR5650159
adult_c_000012771341_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.92452526552945	0.7748632121017058	0.4280656581911812	1.7816221435468298	0.9732861280978435	4.607579658834889	0.017219182491149017	0.36715481171548114	0.016173157386546507	7.706549726424203	1.7161248793047956	0.032426778242677826	0.6475700032185387	0.0018506598004505955	0.04747344705503701	0.35757965883488896	1.91382362407467	1.4036047634373994	1.2602188606372706	2.0394271000965563	0.321853878339234	0.25716124879304797	6.331509494689411	3.946330865786933	2.2174122948181525	0.25490827164467333	1.6812037335049888	2.9401351786289025	6.609591245574509	7.770276794335372	6.539185709687802	5.106855487608626	9.406903765690377	14.79618603154168	7.505471515931767	4.292404248471194	3.171869971033151	4.402800128741552	1.1740424847119408	0.7610234953331187	0.6392018023817188	1.7406662375281623	2.3948342452526554	0.9858384293530738	0.2981976182813003	0.5645317026070165	1.462664950112649	0.016253620856131315	0.03250724171226263	0.016173157386546507
adult_c_000013094138_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.880804801259346	2.2965367965367967	4.60724124360488	12.167847304210941	0	0	0	0.17124163715072807	0.0070838252656434475	96.84902597402598	40.352075954348685	51.23568476977568	0.23170011806375443	0.7653974813065723	39.39748130657222	0.002312081857536403	0.024990161353797717	1.0218417945690672	0	0.5899744195198741	0.25245966155057065	0.087465564738292	69.68009641873279	43.82644628099174	17.71246556473829	0.009445100354191263	0.010527351436442345	0	0.011560409287682014	0	0.0036402990948445494	0.05111176702085793	0.002853207398661944	1.2466056670602126	0.0012790240062967337	0.005411255411255411	0	0.24390003935458482	0.01702085792994884	0.662288469106651	0.11299685163321527	0	0	0.0008854781582054309	0.00988783943329398	0.4244883903974813	0.3482880755608028	0	0	0
adult_c_000013094215_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.388080040163523	0.7671591479595496	1.9874488990891486	5.56074732840852	0.021229290683497094	0.02130101126013053	0.05845226995625045	0.9724592985727605	0.00204403643405293	3.446424729254823	4.505163881517608	6.269418346123503	1.7150182887470415	0.8755289392526716	13.780248153195151	0.06892347414473213	1.9648569174496162	0.26009467116115614	8.04916445528222	1.2103564512658682	0.2837266011618733	0.09126443376604748	11.419923976188768	3.8928853187979633	2.6579645700351433	1.206698701857563	5.752886753209496	4.072401922111454	9.3843864304669	0.19547443161443018	0.38076454134691246	0.3555188983719429	0.23316359463530087	30.806390303378038	0.29215376891630207	0.11561356953309905	0.1278419278490999	26.42713189414043	6.335724019221114	7.70017212938392	6.517822563293409	7.629168758516818	9.527648282292189	3.156422577637524	1.021121709818547	7.48174711324679	23.479667216524422	2.8508570608907697	1.3423223122713908	3.1402495876066845
adult_c_000013094287_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007175755108272475	0	0	0	0	0	6.0412224229624165	0.6415430418076796	0.9863609761062623	3.379475304715133	0.33616631466449526	1.102165449502532	0.18315987684164992	3.399501259574035	0.12392172828825161	12.52578946029161	9.216112369271483	7.985088679101249	0.27186442403114586	0.03150207384411817	52.994198325657145	2.0047074989185476	0.3384055573933179	0.9449095396829436	6.814931677650831	2.857222830097458	0.72375887427161	0.49064861701315554	6.43861166950813	4.5706506526883635	2.137128171200285	0.5944426066821039	9.113183541565943	10.898190793658872	15.602559861574086	8.696862515585638	11.44359907376778	10.196697116974986	9.314562711519377	86.99167917758722	10.22280465151785	9.087305020483981	6.964095778518537	9.645334486882618	5.247919794396804	2.0226468866892287	13.18127687727423	4.1772564187383905	3.9057991297488486	5.470953459375557	2.0149876587190514	1.1072546375225834	2.6107280083462685	0.685640856001425	1.3925036260464643	2.985088679101249
adult_c_000013094433_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18404779373231317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.485902945183945	1.7748663662089927	2.183471334241694	10.579184571847815	0.4067183733361283	0.520123676763442	0.4697096740383608	2.6045487894350696	0.07593543653705062	36.42270202284876	18.700503091919085	22.995964783565665	8.798606016140866	0.14956503511162353	35.7046431191699	0.3604968032700975	16.88004402054292	4.256629284142123	3.1438528456136674	10.262446284456557	1.3956084267896447	1.5037207839849072	13.522219893092966	11.048946651294413	14.202389686615659	1.3480767215176606	6.763704014254271	5.143905251021906	6.615239492715649	18.297033853893723	29.46462634943926	18.818205638821926	26.72340425531915	51.11838381720994	8.744209202389687	8.86180693847605	12.080599517870244	9.42039618488628	6.807305313908396	3.3851273451420187	3.2774866366208992	5.04454459700241	5.592600356356776	4.48207735038256	1.7584110680222198	3.8367047479299865	9.095692275442826	6.422702022848758	5.481291269258987	8.16146106278168
adult_c_000013225982_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07140057120456964	0	0.06658453267626141	0.10175281402251218	0	0.043456347650781206	0	0.004424035392283138	0.005152041216329731	0	0	0.010192081536652292	0	0	0	0.004816038528308226	0	0	0.011760094080752646	0.009800078400627205	0.001792014336114689	0	1.1735453883631068	0.23536988295906366	0.08640869126953016	0	0	7.318586548692389	6.5236601892815145	0	0	0.015512124096992775	0	31.11373690989528	0.0009520076160609284	0	0	0.15702525620204963	0.0008400067200537605	0.0690485523884191	0.23010584084672678	0	0	0	0	0.011088088704709637	0.022176177409419275	0.9786638293106344	3.201937615500924	0.594108752870023
adult_c_000013226111_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06405990016638935	0.04201331114808652	0	0.36668053244592347	0.020798668885191347	0.02100665557404326	0	0	0.018302828618968387	0.14507071547420966	0.04336522462562396	0	0.0017678868552412645	1.4601705490848587	0.020902662229617303	0.03431780366056572	0.0009359400998336107	0.16139767054908485	0.04305324459234609	0.08246672212978369	0.28868552412645593	0.02100665557404326	0.02100665557404326	0.7911813643926788	0	0	0	8.377703826955075	25.34900166389351	0	0.0013519134775374377	0.02204658901830283	0.023190515806988353	14.51799084858569	0	0	0	1.3230033277870217	0.0009359400998336107	0.43448419301164726	0.10357737104825292	0.02069467554076539	0.04523710482529118	0	0.0021838602329450913	0.5401414309484193	1.7088186356073212	0	0	0.06281198003327787
adult_c_000013226115_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.545546091553728	0.16879956363026055	0.007468635924977971	0.11786178827675911	0.07560944908320397	0	0	0.10728821382117232	0.0013846347501363656	0	0.010321822682834724	0	0.021944362858221794	0.00041958628792011077	0.0009230898334242437	0.010363781311626736	0.001048965719800277	0.030839592162128143	1.2449544748877606	0.18012839340410355	0.03469978601099316	0.01707716191834851	1.4278101791633449	0.18004447614651953	0.03390257206394495	0.15058951873452775	0.7139680275248604	6.7194226492678215	16.161876389879577	0.428019972307305	0.34221457642764236	0.8126127638148786	0.30172449964335163	64.4044392229262	0.662736541769815	0.6584148030042378	0.5197834934754332	0.023622708009902238	0.16460370075105946	0.017580665463852643	0.14001594427894096	0.17983468300255948	0.27709478454244113	0.3762430243779633	0.22619896781773172	0.008014098099274116	0.12629547266395333	0.03390257206394495	0.044140477489195654	0.10594553769982797
adult_c_000013226543_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.276909433543953	1.416694379780512	2.827956989247312	4.2523001884491745	0.4325462809001219	0.08713002993016296	0.22148320585300965	1.6419465691165058	0.06351845693382109	1.378782840039907	5.707127812881056	3.3123822192661567	3.0120829176366257	0.500942245870746	3.106529209621993	0.02527435982707017	0	1.5588072275800908	4.446846247644386	8.834164726748698	0.3050659572109522	0.5674537190998781	12.976942689280568	4.567453719099878	5.06640062077375	0.7570114178029044	4.18745150205077	11.203635960536525	30.559361489857	0.48996785278793925	0.52056313047334	0.6640062077375014	0.7043565014965082	29.748808336104645	1.0467797361711562	0.9137567897128921	0.5324243431992018	28.23489635295422	9.202416583527325	12.742489746147877	7.101429996674426	5.838266267597827	6.0603037357277465	3.0006651147322914	0.7893803347744153	11.486198869304955	31.495177918190887	0.4271145105864095	0.1342423234674648	0.2193770092007538
adult_c_000013454083_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13994703605622327	0.02057445508250153	0	0.35801588918313304	0	0.4962314116928091	0	0.14239152576899572	14.468425341210022	0.02057445508250153	0.31045019352210224	0.023528213485434917	0.10124261560399267	0.3297005500101854	0.14228967203096354	54.16204929720921	0.02057445508250153	0.6451415766958647	0.04063964147484213	1.2194948054593604	0.4018129965369729	0.09533509879812589	0.5538806274190263	0.8094316561417804	0.018944795273986556	0	0.022509676105113056	0.0015278060704827868	0.6357710327969036	0.04114891016500306	0.04206559380729273	0.10073334691383173	0.05724180077408841	6.021287431248727	0.02057445508250153	0	0.10277042167447545	0.7263190059075169	0	0.1920961499287024	0.2541250763903035	0.0017315135465471583	0	0.001425952332450601	0.018741087797922183	0.18374414341006315	0.5872886534935832	0.1484008963128947	0.3473212466897535	0.3562843756365859
adult_c_000013454086_1_split_00001	0	0	2.1610350727117194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0846877673224977	0.36248930710008553	0	0	0	0	0	0	1.9735885372112918	0	0	0	11.717493584260051	0	0	1.2201668092386655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.54469632164243	4.171834901625321	5.431458511548332	27.99315654405475	5.669696321642429	43.96043627031651	0.4407613344739093	17.17579127459367	20.588323353293415	66.26903336184773	40.51571856287425	34.791060735671515	20.07720273738238	14.068327630453378	23.669375534644995	60.69257912745937	11.361740804106073	9.244011976047904	5.56298118049615	24.121578272027374	2.4990376390076987	1.7368477331052181	46.32164242942686	43.47305389221557	17.268391787852867	1.4053678357570574	6.1299187339606505	28.703806672369545	39.62756629597947	20.149059024807528	28.956586826347305	14.00630881094953	19.32816509837468	168.70519674935844	12.102117194183062	12.369546621043627	7.860885372112917	13.85767750213858	5.904298545765611	12.028550042771599	3.580731394354149	4.661142001710864	5.706052181351582	3.735457656116339	1.9257912745936698	5.756415739948674	14.18327630453379	23.100085543199317	17.638045337895637	25.695573139435414
adult_c_000013454101_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15531303174323768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.735551252713724	0.5225605820571496	0.566742944317315	2.155489057090888	0.08044358387607815	1.4600715836413778	0.11705685618729098	2.0806782843396117	19.57437070938215	2.086897846623247	1.1106612685560053	0.943613213636097	1.4470457079152732	0.4547321480959925	0.7293316904300886	30.752214985624597	1.0252889749457255	2.3108020888341256	3.2655048993721763	5.89608636977058	0.7154256879657337	0.9081147685266678	8.149269494807251	4.6536994660564455	2.054215807076219	1.0402511294959809	1.8747286275890396	2.130317432376929	2.3153200727571437	3.5063662500733437	3.4799624479258346	2.9777034559643254	2.903010033444816	10.689315261397642	1.8914510356157954	2.1208120636038257	2.178548377633046	5.336149738895735	1.6544035674470456	2.204952179780555	1.4253945901543155	1.3471806606818049	2.0042246083436015	0.708502024291498	0.5231473332159831	1.4638854661737957	5.106319309980638	0.9274775567681747	1.022707269846858	1.3185472041307282
adult_c_000013454101_2_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09218698921216084	0	0	0	0.09186008499509643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2549852893102321	0.12814645308924486	0.19581562602157568	0.32461588754494936	0	0.2997711670480549	0.06570774762994443	7.430532853873815	9.868257600523046	0	0.016345210853220007	0.3157894736842105	5.650866296175221	0	0.06407322654462243	25.690748610657078	0	3.112781954887218	1.3811703170970906	12.229813664596273	1.4439359267734553	1.186335403726708	2.3615560640732265	0.6420398823144818	1.1000326904217064	0.06570774762994443	0.6243870545930043	0.6701536449820202	0.34455704478587773	0	0	0.06440013076168682	0.12226217718208565	1.4955867930696305	0	0	0.06603465184700882	1.9022556390977443	0.32788492971559335	0.7221314154952599	0.3295194508009153	0.39163125204315136	0.33344230140568815	0.3255966001961425	0.06864988558352403	0.19189277541680289	0.39718862373324615	0.33376920562275253	0.37953579601176857	1.0892448512585813
adult_c_000013454543_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.808613209063154	2.122931062188655	1.9349188494295355	5.730756869677005	1.297203920938454	5.398360919170818	0.016310461192350956	1.649445605013659	0.031817451390004824	8.746504901173068	1.8094970271573196	0	2.3462959987144463	0	0.25638759440784187	18.887433713642938	4.116342600032139	2.9329905190422627	3.9982323638116664	6.806202796079061	1.061626225293267	0.754700305318978	17.806042101880124	15.133215490920778	6.4322673951470355	0.8009802346135304	4.3941025228989234	6.876185119717178	15.06652739836092	1.6727462638598747	2.156837538164872	1.3266109593443676	2.4803149606299213	31.047967218383416	1.303310300498152	1.2620922384701911	0.670737586373132	9.61626225293267	3.3113450104451227	2.349750923991644	2.0853286196368312	3.855294873855054	5.653945042583962	2.209143499919653	0.659971075044191	2.2020729551663183	5.066045315764101	0.06564358026675238	0.016149766993411536	0.012453800417804917
adult_c_000013455219_1_split_00001	0	0	0.12623624847205245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05389487720857873	0	0	0	0	0	0	0	0.09401044560506723	0	0	0	0.531281253472608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.414712745860651	0.3131459051005667	0.2679186576286254	1.8552061340148907	0.6938548727636404	3.7191910212245807	0.02233581509056562	1.684742749194355	14.20591176797422	6.310367818646516	3.289254361595733	2.252916990776753	1.7209689965551729	1.5519502166907435	2.3230358928769865	38.725969552172465	0.8228692076897433	0.8618735415046116	0.5056117346371819	2.677964218246472	0.23869318813201468	0.20168907656406268	2.2254694966107347	2.047783087009668	0.7688632070230026	0.13379264362706966	0.5573952661406822	1.9907767529725524	2.942993665962885	1.5561729081009001	2.9116568507611955	1.260251139015446	1.2945882875875097	9.193910434492722	0.8775419491054561	0.8913212579175464	0.925880653405934	1.2416935215023892	0.34837204133792643	0.8298699855539504	0.3069229914434937	0.33370374486054005	0.6256250694521613	0.14457161906878543	0.1511279031003445	0.36770752305811755	1.12390265585065	1.5049449938882098	1.4791643515946216	2.3522613623735973
adult_c_000013455746_1_split_00001	0	0	0	0	0	0	0	0	0	3.6017139359314427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9457253621709855	0	0	0	0	0	0	0	0	0	0	0	0	6.962456641501734	0	0	14.172413793103448	1.1332381146704753	0.4411344623546215	1.2897367884105284	1.137114874515405	0.7926953682921852	0.503570699857172	6.643542134258315	10.787594368496226	9.580085696796573	9.509079779636808	3.957151601713936	0.9279738828810447	3.156498673740053	14.947153642113854	56.050601917975925	3.0644766374209347	1.580493776780249	4.143236074270557	10.804733727810651	1.2562742297490308	0.8235054070597837	1.9171597633136095	2.092226076310957	1.2860640685574372	1.594776576208937	6.337482146500714	3.8688022852479085	1.0946745562130178	3.412772903489084	3.6364007345439706	1.2887165884513365	4.96939400122424	7.196694552132218	4.960212201591512	5.758824729647011	0.364415425423383	7.059579677616813	4.393593144256275	2.094674556213018	9.159151193633953	2.779840848806366	2.529075698836972	3.4660273413589064	1.339930626402775	2.2611711895531523	5.735360130585595	1.4476637420934504	1.3601305855947765	1.6810854927565804
adult_c_000013661145_2_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11743772241992882	0	0.23962040332147094	3.2283511269276395	0	0	0.9377224199288257	2.4377224199288254	0.009489916963226572	0	0	0	2.616844602609727	0.008896797153024912	0	0	0	1.5183867141162515	0	8.966192170818506	3.5510083036773428	0.6589561091340451	6.604389086595492	21.295966785290627	0	0	0	0	0	0	0	0	0.010676156583629894	0.10438908659549229	0	0	0.11803084223013048	0	0	0	0	0	0	0	0	0	0	0.07888493475682087	0	0
adult_c_000013661145_3_split_00001	0	0	0	0	0	0	0	0	0	0.04081386586284853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05440844009042954	0	0	0.027430293896006028	0.006088922381311228	0.4347550866616428	4.185048982667672	0.011665410700828938	0.006088922381311228	3.9430595327807083	8.145953278070836	0.002381311228334589	0.0017181612660135644	0.006480783722682743	0.0005124340617935192	2.886993217784476	0.0003014318010550113	0.0015975885455915598	0.0033458929917106256	0.0015975885455915598	2.965305199698568	2.2075659382064807	17.576518462697816	4.61983421250942	0.9745892991710625	8.336578749058026	17.361959306706858	0.5786586284853052	0.3823059532780708	0.8432554634513941	0.02321024868123587	0.03933685003767898	0.18601356443104747	0.39354935945742275	2.2885003767897514	0.8069630746043708	0.23379050489826678	0.36943481537302186	0.3627430293896006	0.7912886209495101	0.0024114544084400903	0.8672795779954785	0.018025621703089675	0.10318010550113037	0.8088319517709118	1.3672946495855314	0.18776186887716653	0.31300678221552375	0.006028636021100226	0.008349660889223813	0.3681386586284853	1.2320723436322532	0.6502788244159758
adult_c_000013661185_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3205870607028753	7.257188498402556	0	0.001297923322683706	0	0.0023961661341853034	0.0369408945686901	0.027356230031948883	0.0017971246006389776	0	0.019968051118210862	0	0	0.04203274760383387	0	0	0.0013977635782747603	0.0018969648562300319	0.0010982428115015974	0	15.434804313099042	20.48841853035144	2.794329073482428	0.0006988817891373802	0	0	0.0014976038338658146	0	0.0016972843450479233	0	0.001597444089456869	0.021765175718849842	0	0	0	0.11970846645367413	0.0016972843450479233	0.02016773162939297	0	0	0	0.001996805111821086	0.02016773162939297	0.01697284345047923	0.2423123003194888	0.02016773162939297	0.09954073482428115	0.3246805111821086
adult_c_000013661289_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4311205073995772	3.251416490486258	0	0	0.05107822410147991	0.16997885835095136	0.0033826638477801266	0	0.0038054968287526427	0	0.32389006342494714	0	0	0.0012684989429175475	0	0.3843551797040169	0.0018604651162790699	0.572431289640592	0.0853276955602537	0.06562367864693446	6.182579281183933	5.466384778012685	0.4029598308668076	0.0012684989429175475	0	0.03416490486257928	0.08600422832980972	0	0.0013530655391120507	0	0.0011839323467230443	0	0	0	0.0006765327695560253	0	0	0	0.0008456659619450317	0	0	0	0	0	0.0011839323467230443	0	0	0
adult_c_000013661363_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.85568862275449	8.350898203592815	24.34431137724551	112.3059880239521	13.709580838323353	20.905988023952094	0.9556886227544911	5.30059880239521	0	32.20119760479042	22.046107784431136	21.716766467065867	10.62874251497006	5.384431137724551	12.073053892215569	9.459281437125748	18.269461077844312	4.468263473053892	5.393413173652695	17.49700598802395	3.0646706586826347	0.9652694610778443	252.50778443113774	233.85209580838324	94.08982035928143	1.9994011976047905	5.839520958083832	2.8820359281437127	2.635928143712575	18.977844311377247	22.048502994011976	11.965269461077844	7.936526946107785	64.14910179640718	9.874850299401198	13.803592814371257	6.929341317365269	8.118562874251497	4.736526946107785	1.9089820359281438	3.311377245508982	5.382634730538922	6.797005988023952	2.3353293413173652	1.18562874251497	1.282634730538922	4.75808383233533	11.045508982035928	9.443712574850299	20.854491017964072
adult_c_000013661363_2_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.13145539906104	5.539671361502347	33.014906103286386	136.09272300469485	18.232981220657276	20.817605633802817	1.9996478873239436	5.539788732394366	9.049413145539907	40.245070422535214	21.071596244131456	18.404577464788733	15.899295774647888	13.344131455399062	14.08462441314554	22.396948356807513	54.027347417840375	9.900704225352113	5.458802816901408	36.31901408450704	8.610211267605633	3.081338028169014	363.7904929577465	324.843661971831	132.89401408450703	2.8786384976525823	6.723474178403756	4.7414319248826295	6.385211267605634	14.678051643192488	14.970539906103287	8.73849765258216	5.976408450704225	110.07053990610329	9.317723004694836	7.610328638497653	6.426408450704225	16.64612676056338	3.7865023474178403	4.068192488262911	5.967253521126761	4.393896713615024	5.348004694835681	3.3242957746478874	2.4997652582159624	4.323826291079812	10.786854460093897	12.038380281690142	13.841197183098592	33.291666666666664
adult_c_000013661385_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3633773453787352	0.14037526059763725	1.836275191104934	3.48860319666435	0.5454482279360667	1.2972202918693536	0.001250868658790827	0.0009034051424600417	0.0010423905489923557	0.0018068102849200835	0.0017373175816539264	0	0.001250868658790827	0	0.001320361362056984	0.002432244614315497	0	0	0.001250868658790827	0.003683113273106324	0.00236275191104934	0	9.357053509381515	13.595760945100764	2.2660875608061155	0.0016678248783877692	0.0018068102849200835	0.09541348158443363	0.21528839471855454	0.155316191799861	1.4293259207783182	0.7188325225851285	0.7835302293259208	1.5386379430159833	0.16254343293954135	0.3211952744961779	0.1088950660180681	0.46900625434329396	0.002432244614315497	0.06956219596942322	0	0	0	0.01487143849895761	0	0.3175121612230716	0.5515635858234885	0	0	0
